0.361383,0.880381,0.329628,-0.0771726,0.243224,-1.12573,-0.321686,0.392267,0,2,0,0,0,2,2016-02-26 16:59:12.241,0
0.458561,1.779,0.342356,-0.114071,0.196151,-1.01052,0.187804,-0.0980489,0,2,-2,-2,0,2,2016-02-26 16:59:17.865,1
0.462668,1.12547,0.424291,-0.116229,0.20967,-1.1854,-0.141895,0.139964,0,2,-1,-2,0,2,2016-02-26 16:59:23.550,1
0.393221,1.07959,0.358341,-0.129976,0.221796,-1.27818,-0.0689279,-0.0868578,0,2,2,2,0,2,2016-02-26 16:59:29.106,1
0.389723,0.973558,0.368673,-0.125088,0.230546,-1.19979,0.066547,0.728515,0,2,0,0,0,2,2016-02-26 16:59:34.177,0
0.367349,0.450073,0.404767,-0.115649,0.224392,-1.17132,0.051085,-0.0454561,0,2,0,0,0,2,2016-02-26 16:59:39.390,0
0.367795,0.97455,0.379924,-0.112665,0.223412,-1.1903,-0.0482305,-0.00121459,0,0,0,0,0,0,2016-02-26 16:59:44.609,0
0.351755,0.355535,0.405498,-0.107136,0.228946,-1.19983,-0.00521192,-0.105659,0,2,0,0,0,2,2016-02-26 16:59:49.795,0
0.350482,0.300276,0.411299,-0.109015,0.232104,-1.20285,-0.015493,-0.0423019,0,0,0,0,0,0,2016-02-26 16:59:54.958,0
0.4488,0.761546,0.420233,-0.119949,0.226786,-1.24747,-0.030527,0.317098,0,0,-2,0,0,2,2016-02-26 17:00:00.513,1
0.432131,0.554338,0.409403,-0.115953,0.221904,-1.1716,0.0307558,-0.287413,0,2,-2,0,0,0,2016-02-26 17:00:06.043,1
0.490077,0.646592,0.393887,-0.118949,0.212757,-1.198,-0.0229696,-0.006627,0,2,-2,0,0,2,2016-02-26 17:00:11.615,1
0.428279,0.469215,0.403086,-0.116,0.219143,-1.17746,0.00619764,-0.0539317,0,2,2,2,0,2,2016-02-26 17:00:17.158,1
0.475785,0.72925,0.40939,-0.121333,0.217569,-1.21202,0.0470608,-0.139832,0,0,0,0,0,0,2016-02-26 17:00:22.330,0
0.487333,1.00302,0.370712,-0.127857,0.206994,-1.2341,-0.0341577,-0.0153912,0,2,2,2,0,2,2016-02-26 17:00:28.104,1
0.528024,0.45216,0.389558,-0.12474,0.207712,-1.17876,0.0853628,0.272181,0,2,-2,0,0,2,2016-02-26 17:00:33.797,1
0.503,0.797465,0.397512,-0.122466,0.210973,-1.2203,-0.19289,-0.0710665,1,0,-2,0,0,2,2016-02-26 17:00:39.348,1
0.51973,0.778062,0.412414,-0.121742,0.221101,-1.16152,0.0982053,-0.0559432,0,2,0,0,0,2,2016-02-26 17:00:44.506,0
0.489461,0.540197,0.412494,-0.120499,0.226064,-1.19324,-0.0601174,0.0364958,0,2,-2,-1,1,0,2016-02-26 17:00:50.116,1
0.483618,0.65724,0.409158,-0.121009,0.222598,-1.19303,0.000960785,0.016793,0,0,-2,0,0,2,2016-02-26 17:00:55.641,1
0.509852,0.624368,0.41685,-0.118229,0.223325,-1.17998,0.0367951,0.0768396,0,2,-2,-1,0,0,2016-02-26 17:01:01.169,1
0.536384,0.655627,0.428706,-0.120636,0.219189,-1.19457,0.0763494,-0.0279815,0,2,-2,0,0,2,2016-02-26 17:01:06.880,1
0.435964,0.507036,0.398033,-0.124456,0.22471,-1.19208,-0.0721556,-0.198845,0,2,0,0,0,2,2016-02-26 17:01:12.040,0
0.439961,0.685082,0.394279,-0.119746,0.227067,-1.19584,0.0112401,0.0614228,0,0,0,0,0,0,2016-02-26 17:01:17.217,0
0.408436,0.486279,0.396001,-0.120919,0.225937,-1.20012,0.0522961,0.126739,0,2,-2,-1,0,2,2016-02-26 17:01:22.788,1
0.379581,0.427841,0.416626,-0.119165,0.231311,-1.19088,-0.0520638,0.0515643,0,0,-2,-2,0,2,2016-02-26 17:01:28.501,1
0.386504,0.365573,0.423645,-0.119483,0.230342,-1.17429,0.042023,0.0287604,0,0,-2,1,0,-1,2016-02-26 17:01:34.175,1
0.392848,0.618668,0.421179,-0.116076,0.231748,-1.18009,0.0180134,-0.0561298,0,0,0,0,0,0,2016-02-26 17:01:39.369,0
0.386104,0.376792,0.425546,-0.118082,0.228921,-1.19537,-0.0722768,0.0493717,0,2,-2,-1,0,0,2016-02-26 17:01:45.008,1
0.490598,0.795412,0.440261,-0.12264,0.220121,-1.17542,0.10751,-0.118239,0,0,-2,-1,0,2,2016-02-26 17:01:50.546,1
0.501694,1.00248,0.411018,-0.129702,0.211317,-1.25388,0.184033,-0.0156205,0,2,-2,1,0,-1,2016-02-26 17:01:56.118,1
0.472433,0.558618,0.411687,-0.118479,0.219389,-1.19088,-0.0496116,0.0699331,0,2,-2,-1,0,2,2016-02-26 17:02:01.806,1
0.528473,0.260485,0.427073,-0.115843,0.22213,-1.15019,-0.0356361,0.0216056,0,2,0,0,0,2,2016-02-26 17:02:07.165,0
0.514861,0.27907,0.429697,-0.114097,0.225564,-1.16264,0.0744707,0.0468147,1,0,0,0,1,0,2016-02-26 17:02:12.368,0
0.495194,0.379118,0.42667,-0.114717,0.225132,-1.1599,-0.0400381,-0.0202358,1,0,-2,0,0,2,2016-02-26 17:02:18.090,1
0.490279,0.438969,0.43318,-0.113314,0.222658,-1.1485,-0.0112543,0.00185338,1,0,-2,1,1,0,2016-02-26 17:02:23.676,1
0.48289,0.504154,0.442186,-0.115315,0.222547,-1.1699,0.0235556,-0.0621208,1,0,0,0,1,0,2016-02-26 17:02:28.850,0
0.490001,0.346326,0.441086,-0.116206,0.224499,-1.16828,0.0238655,0.00885172,1,0,0,0,1,0,2016-02-26 17:02:34.033,0
0.452557,0.714263,0.445038,-0.11862,0.224259,-1.19281,-0.016255,-0.0701528,1,0,-2,1,1,0,2016-02-26 17:02:39.663,1
0.463844,0.721288,0.442874,-0.120489,0.220417,-1.18101,0.00839551,0.0722516,0,2,0,0,0,2,2016-02-26 17:02:44.847,0
0.451162,0.637589,0.442829,-0.116422,0.22185,-1.17277,0.0123461,-0.0148468,0,2,0,0,0,2,2016-02-26 17:02:50.186,0
0.417822,0.433362,0.442983,-0.113325,0.226247,-1.18749,0.0158643,0.0378113,0,2,0,0,0,2,2016-02-26 17:02:55.366,0
0.408882,0.497317,0.443417,-0.113619,0.226176,-1.18445,-0.0810357,-0.0855686,0,0,-2,0,1,0,2016-02-26 17:03:00.888,1
0.421606,0.335706,0.445399,-0.114467,0.225181,-1.1657,0.0771558,0.0831549,0,0,-2,-1,0,0,2016-02-26 17:03:06.441,1
0.441389,0.444621,0.440333,-0.118543,0.225861,-1.19055,-0.0128758,-0.0797615,1,0,-2,0,0,-1,2016-02-26 17:03:11.994,1
0.444304,0.332826,0.444418,-0.10671,0.228066,-1.19493,0.00660263,0.0458736,0,0,-2,-2,1,0,2016-02-26 17:03:17.588,1
0.42583,0.542707,0.442873,-0.110366,0.223727,-1.18278,-0.0372736,-0.00588868,2,0,0,0,2,0,2016-02-26 17:03:22.790,0
0.433115,0.406299,0.444319,-0.112129,0.225191,-1.18123,-0.000754859,0.0055941,0,0,0,0,0,0,2016-02-26 17:03:28.136,0
0.420088,0.524276,0.444427,-0.106337,0.225789,-1.17879,-0.0433075,0.0644252,0,0,-2,1,0,-1,2016-02-26 17:03:33.698,1
0.42602,0.439685,0.439933,-0.117624,0.225154,-1.18221,0.00891682,0.0183126,0,0,0,0,0,0,2016-02-26 17:03:38.886,0
0.431922,0.478545,0.443522,-0.11356,0.225027,-1.19218,0.0232165,-0.0367168,0,0,0,0,0,0,2016-02-26 17:03:44.066,0
0.437546,0.362293,0.441724,-0.114537,0.225576,-1.17184,0.000437373,0.0330999,0,0,-2,0,0,0,2016-02-26 17:03:49.725,1
0.418953,0.605195,0.441359,-0.115203,0.228574,-1.19105,-0.0106503,-0.0641186,0,0,-2,0,0,0,2016-02-26 17:03:55.273,1
0.402613,0.519632,0.444,-0.113002,0.225199,-1.17493,0.00541373,0.0552521,0,2,-2,-1,0,0,2016-02-26 17:04:00.875,1
0.405705,0.203363,0.44241,-0.10592,0.231294,-1.16739,0.0112089,0.0212663,0,0,0,0,0,0,2016-02-26 17:04:06.050,0
0.415623,0.236416,0.44238,-0.109073,0.230471,-1.16198,-0.00945643,0.0517381,0,0,-2,-1,0,2,2016-02-26 17:04:11.743,1
0.405118,0.331677,0.440574,-0.111661,0.22987,-1.16389,-0.00140186,-0.0507175,0,0,-2,-1,0,-1,2016-02-26 17:04:17.266,1
0.439381,0.499792,0.429703,-0.119795,0.214995,-1.15973,0.013382,0.0823438,0,0,-2,-1,0,-1,2016-02-26 17:04:22.990,1
0.4243,0.719656,0.432659,-0.123866,0.216277,-1.16781,0.00248635,-0.224517,0,0,-2,-1,0,-1,2016-02-26 17:04:28.499,1
0.413658,0.346844,0.440048,-0.118558,0.221149,-1.16867,-0.0472818,0.195765,0,2,-2,-1,0,-1,2016-02-26 17:04:34.057,1
0.453225,0.424479,0.443798,-0.116703,0.22048,-1.17638,-0.000655635,-0.0512691,1,0,-2,0,0,2,2016-02-26 17:04:39.621,1
0.436024,0.196475,0.443643,-0.116675,0.219727,-1.15707,0.0147776,0.0245227,1,0,-2,-1,1,0,2016-02-26 17:04:45.154,1
0.421187,0.230183,0.44065,-0.11432,0.222466,-1.1628,0.0366802,0.00822146,1,0,0,0,1,0,2016-02-26 17:04:50.350,0
0.421844,0.176126,0.440605,-0.113563,0.22226,-1.16328,-0.0143559,0.0287184,0,0,-2,1,1,0,2016-02-26 17:04:55.881,1
0.411912,0.18653,0.442833,-0.107026,0.226351,-1.14302,-0.00616119,0.0128807,0,0,-2,1,0,0,2016-02-26 17:05:01.421,1
0.405876,0.281289,0.440511,-0.103988,0.228721,-1.1589,-0.031968,-0.0821995,0,0,-2,0,0,0,2016-02-26 17:05:06.953,1
0.399411,0.501683,0.434247,-0.113691,0.22564,-1.18767,0.0415808,0.00407238,1,0,2,0,0,0,2016-02-26 17:05:12.446,1
0.415389,0.238006,0.440752,-0.112003,0.226625,-1.14662,0.0187795,0.0578535,0,0,0,0,0,0,2016-02-26 17:05:17.645,0
0.42861,0.334914,0.42484,-0.121082,0.220989,-1.12991,0.0447342,0.0832603,0,0,0,0,0,0,2016-02-26 17:05:22.827,0
0.39859,0.26142,0.437322,-0.11579,0.226653,-1.17554,-0.0414296,-0.219318,0,0,-2,0,1,0,2016-02-26 17:05:28.378,1
0.403422,0.307575,0.443942,-0.110448,0.226223,-1.16889,-0.0141956,0.184835,1,0,-2,-1,0,0,2016-02-26 17:05:33.943,1
0.455707,1.24807,0.428734,-0.131651,0.209595,-1.16959,0.0753595,-0.154885,1,0,-2,-1,1,0,2016-02-26 17:05:39.483,1
0.43723,0.71565,0.426236,-0.116158,0.226671,-1.23649,-0.0916621,-0.405718,0,2,-2,-1,1,0,2016-02-26 17:05:45.094,1
0.364265,3.4168,0.381235,-0.0695029,0.246196,-1.11953,2.69395,4.0087,0,2,-2,0,0,2,2016-02-26 17:05:50.630,1
