
25,0.48,1,2714286,0,0
25,0.525714285714,1,0
25,0.365714285714,1,0
25,0.731428571429,2,0
25,0.488571428571,1,2
25,0.534285714286,1,0
25,0.422857142857,0,0
25,0.377142857143,1,0
25,0.54,0,0857143,1,2
25,0.74,2,0857143,0,0
25,0.722857142857,1,0
25,0.431428571429,0,0
25,0.38,1,0
25,0.505714285714,1,2
25,0.577142857143,0,2
25,0.731428571429,2,0
25,0.437142857143,0,0
25,0.388571428571,1,0
25,0.511428571429,1,2
25,0.588571428571,0,2
25,0.557142857143,1,0
25,0.445714285714,0,0
25,0.397142857143,1,0
25,0.591428571429,0,2
25,0.754285714286,2,0
25,0.525714285714,1,0
25,0.454285714286,0,1
25,0.6,0,24285714,1,0
25,0.574285714286,1,0
25,0.534285714286,1,0
25,0.471428571429,1,2
25,0.577142857143,0,2
25,0.414285714286,1,0
25,0.608571428571,1,0
25,0.76,1,0
25,0.48,1,2
25,0.588571428571,0,2
25,0.548571428571,1,0
25,0.422857142857,1,0
25,0.62,1,0
25,0.754285714286,2,0
25,0.488571428571,1,2
25,0.557142857143,1,0
25,0.768571428571,1,0
25,0.48,0,1
25,0.625714
25,0.76,1,0571429,1,0
25,0.497142857143,1,2
25,0.565714285714,1,0
25,0.488571428571,0,1
25,0.608571428571,1,0
25,0.574285714286,1,0
25,0.505714285714,1,2
25,0.782857142857,1,0
25,0.642857142857,1,0
25,0.577142857143,0,2
25,0.511428571429,1,2
25,0.791428571429,1,0
25,0.505714285714,0,1
25,0.768571428571,1,0
25,0.588571428571,0,2
25,0.634285714286,1,0
25,0.454285714286,1,2
25,0.777142857143,1,0
25,0.511428571429,0,1
25,0.6,0,2
25,0.782857142857,1,0
25,0.525714285714,1,0
25,0.668571428571,1,2
25,0.522857142857,1,1
25,0.651428571429,0,2
25,0.791428571429,1,0
25,0.534285714286,1,0
25,0.671428571429,1,2
25,0.62,1,0285714,1,1
25,0.8,1,08571429,1,2
25,0.82,2,0
25,0.68,1,2
25,0.625714285714,1,0
25,0.668571428571,0,-1
25,0.48,1,2714286,1,1
25,0.808571428571,2,0
25,0.671428571429,1,0
25,0.548571428571,1,0
25,0.54,1,1
25,0.811428571429,2,0
25,0.834285714286,0,2
25,0.68,0,2
25,0.488571428571,1,2
25,0.697142857143,1,2
25,0.557142857143,1,0
25,0.651428571429,0,2
25,0.842857142857,1,0
25,0.557142857143,1,1
25,0.66,1,2
25,0.851428571429,0,2
25,0.697142857143,0,2
25,0.565714285714,1,1
25,0.668571428571,1,2
25,0.505714285714,1,2
25,0.834285714286,0,2
25,0.574285714286,1,1
25,0.711428571429,1,0
25,0.511428571429,1,2
25,0.577142857143,0,2
25,0.577142857143,1,1
25,0.722857142857,1,0
25,0.877142857143,1,0
25,0.851428571429,0,2
25,0.588571428571,1,1
25,0.731428571429,2,0
25,0.697142857143,1,2
25,0.525714285714,1,0
25,0.86,2,0
25,0.591428571429,1,1
25,0.705714285714,1,0
25,0.894285714286,2,0
25,0.6,0,27142857,2,0
25,0.868571428571,1,0
25,0.711428571429,1,0
25,0.754285714286,2,0
25,0.54,1,0428571,1,0
25,0.9,2,01428571,1,1
25,0.722857142857,1,0
25,0.76,1,0
25,0.76,2,0
25,0.548571428571,1,0
25,0.62,0,0285714,1,0
25,0.768571428571,1,0
25,0.768571428571,1,0
25,0.74,2,0
25,0.914285714286,1,0
25,0.894285714286,2,0
25,0.625714285714,1,0
25,0.777142857143,1,0
25,0.565714285714,1,0
25,0.9,2,0
25,0.634285714286,1,0
25,0.754285714286,2,0
25,0.782857142857,1,0
25,0.791428571429,1,0
25,0.642857142857,0,0
25,0.76,2,0142857,1,0
25,0.791428571429,1,0
25,0.8,1,0
25,0.914285714286,1,0
25,0.574285714286,1,0
25,0.808571428571,2,0
25,0.8,1,0
25,0.66,0,0
25,0.577142857143,0,2
25,0.66,1,2857143,1,0
25,0.811428571429,2,0
25,0.931428571429,1,0
25,0.588571428571,0,2
25,0.808571428571,2,0
25,0.96,1,0
25,0.791428571429,1,0
25,0.94,1,0571429,0,0
25,0.671428571429,1,2
25,0.811428571429,2,0
25,0.591428571429,0,2
25,0.8,1,05714286,0,2
25,0.951428571429,2,0
25,0.68,0,0
25,0.82,2,0
25,0.6,0,22
25,0.808571428571,2,0
25,0.974285714286,1,0
25,0.825714285714,0,2
25,0.851428571429,0,2
25,0.811428571429,2,0
25,0.982857142857,1,0
25,0.697142
25,0.834285714286,0,2
25,0.62,1,0
25,0.974285714286,1,0
25,0.868571428571,1,0
25,0.705714285714,0,0
25,0.842857142857,1,0
25,0.625714285714,1,0
25,0.705714285714,1,0
25,0.877142857143,1,0
25,0.834285714286,0,2
25,0.851428571429,0,2
25,0.634285714286,1,0
25,0.991428571429,1,0
25,0.711428571429,1,0
25,0.894285714286,2,0
25,0.86,2,0
25,0.722857142857,0,0
25,0.851428571429,0,2
25,0.9,2,0
25,0.72285
25,0.868571428571,1,0
25,0.731428571429,0,0
25,0.86,2,0571429,0,2
25,0.731428571429,2,0
25,0.877142857143,1,0
25,0.74,0,0
25,0.868571428571,1,0
25,0.914285714286,1,0
25,0.74,2,0
25,0.877142857143,1,0
25,0.742857142857,0,0
25,0.885714285714,1,0
25,0.922857142857,1,0
25,0.668571428571,1,2
25,0.885714285714,1,0
25,0.931428571429,1,0
25,0.754285714286,0,0
25,0.894285714286,2,0
25,0.9,2,0
25,0.94,1,0
25,0.671428571429,1,2
25,0.742857142857,2,0
25,0.768571428571,0,0
25,0.68,1,2
25,0.914285714286,1,0
25,0.914285714286,1,0
25,0.754285714286,2,0
25,0.968571428571,0,2
25,0.688571428571,1,2
25,0.922857142857,1,0
25,0.922857142857,1,0
25,0.974285714286,1,0
25,0.76,2,0571429,1,0
25,0.931428571429,1,0
25,0.982857142857,1,0
25,0.94,1,0
25,0.991428571429,1,0
25,0.768571428571,1,0
25,0.951428571429,2,0
25,0.95142
25,0.711428571429,1,0
25,0.8,0,02857143,1,0
25,0.96,1,0
25,0.96,1,0
25,0.782857142857,1,0
25,0.808571428571,0,0
25,0.968571428571,0,2
25,0.811428571429,0,0
25,0.974285714286,1,0
25,0.8,1,07142857,1,0
25,0.82,0,0
25,0.722857142857,1,0
25,0.982857142857,1,0
25,0.808571428571,2,0
25,0.825714285714,0,0
25,0.991428571429,1,0
25,1.0,1,0
25,0.811428571429,2,0
25,0.834285714286,0,0
25,1.0,1,00
25,0.82,2,0
25,0.842857142857,0,0
25,0.742857142857,2,0
25,0.851428571429,0,0
25,0.754285714286,2,0
25,0.825714285714,0,2
25,0.76,2,0
25,0.834285714286,0,2
25,0.768571428571,1,0
25,0.86,1,1
25,0.842857142857,1,0
25,0.777142857143,1,0
25,0.868571428571,1,1
25,0.851428571429,0,2
25,0.782857142857,1,0
25,0.86,2,0857143,1,1
25,0.868571428571,1,0
25,0.791428571429,1,0
25,0.894285714286,1,1
25,0.877142857143,1,0
25,0.9,1,1
25,0.885714285714,1,0
25,0.8,1,0
25,0.911428571429,1,1
25,0.808571428571,2,0
25,0.9,2,0
25,0.811428571429,2,0
25,0.914285714286,1,1
25,0.911428571429,0,2
25,0.82,2,0
25,0.914285714286,1,0
25,0.825714285714,0,2
25,0.931428571429,1,1
25,0.922857142857,1,0
25,0.94,1,1
25,0.931428571429,1,0
25,0.851428571429,0,2
25,0.94,1,0
25,0.96,1,0
25,0.86,2,0571429,2,0
25,0.968571428571,1,0
25,0.868571428571,1,0
25,0.974285714286,1,0
25,0.877142857143,1,0
25,0.982857142857,1,0
25,0.885714285714,1,0
25,0.991428571429,1,0
25,0.894285714286,2,0
25,0.982857142857,1,0
25,1.0,1,0
25,0.991428571429,1,0
25,0.911428571429,0,2
25,1.0,1,0
25,0.914285714286,1,0
25,0.922857142857,1,0
25,0.931428571429,1,0
25,0.94,1,0
25,0.951428571429,2,0
25,0.96,1,0
25,0.968571428571,0,2
25,0.974285714286,1,0
25,0.982857142857,1,0
25,0.991428571429,1,0
25,1.0,1,0
25,0.0,1,0
25,0.00571428571429,1,0
25,0.0142857142857,2,0
25,0.0228571428571,1,0
25,0.0314285714286,1,0
25,0.0371428571429,1,0
25,0.0457142857143,1,0
25,0.0542857142857,1,0
25,0.0628571428571,1,0
25,0.0714285714286,1,0
25,0.0771428571429,1,0
25,0.0857142857143,1,0
25,0.0942857142857,1,0
25,0.105714285714,1,0
25,0.114285714286,1,0
25,0.122857142857,2,0
25,0.131428571429,0,2
25,0.14,1,0
25,0.148571428571,1,0
25,0.157142857143,1,0
25,0.165714285714,1,0
25,0.168571428571,1,0
25,0.18,1,0
25,0.188571428571,1,0
25,0.197142857143,1,0
25,0.205714285714,1,0
25,0.214285714286,1,0
25,0.22,1,0
25,0.228571428571,1,0
25,0.237142857143,1,0
25,0.245714285714,2,0
25,0.248571428571,1,0
25,0.257142857143,0,-1
25,0.265714285714,1,0
25,0.274285714286,1,0
25,0.282857142857,1,0
25,0.291428571429,1,0
25,0.3,1,0
25,0.308571428571,0,-1
25,0.311428571429,1,0
25,0.32,1,0
25,0.328571428571,1,0
25,0.337142857143,1,0
25,0.345714285714,1,0
25,0.354285714286,0,2
25,0.36,1,0
25,0.365714285714,1,0
25,0.377142857143,1,0
25,0.38,1,0
25,0.388571428571,-2,-2
25,0.397142857143,1,0
25,0.405714285714,0,2
25,0.414285714286,1,0
25,0.422857142857,1,0
25,0.431428571429,1,0
25,0.437142857143,0,2
25,0.445714285714,1,0
25,0.454285714286,0,2
25,0.462857142857,0,2
25,0.471428571429,1,0
25,0.48,0,2
25,0.488571428571,0,2
25,0.497142857143,1,0
25,0.505714285714,-1,0
25,0.511428571429,1,0
25,0.522857142857,0,2
25,0.525714285714,1,0
25,0.534285714286,1,0
25,0.54,0,0
25,0.548571428571,1,0
25,0.557142857143,1,0
25,0.565714285714,0,0
25,0.574285714286,1,0
25,0.577142857143,0,2
25,0.588571428571,0,2
25,0.591428571429,0,0
25,0.6,0,-1
25,0.608571428571,1,0
25,0.62,0,0
25,0.625714285714,1,0
25,0.634285714286,1,0
25,0.642857142857,1,0
25,0.651428571429,0,2
25,0.66,0,2
25,0.668571428571,0,-1
25,0.671428571429,1,0
25,0.68,0,2
25,0.688571428571,0,2
25,0.697142857143,0,2
25,0.705714285714,1,0
25,0.711428571429,1,0
25,0.722857142857,1,0
25,0.731428571429,2,0
25,0.74,2,0
25,0.742857142857,2,0
25,0.754285714286,2,0
25,0.76,1,0
25,0.768571428571,1,0
25,0.777142857143,1,0
25,0.782857142857,1,0
25,0.791428571429,1,0
25,0.8,1,0
25,0.808571428571,2,0
25,0.811428571429,2,0
25,0.82,2,0
25,0.825714285714,0,2
25,0.834285714286,0,2
25,0.842857142857,1,0
25,0.851428571429,0,2
25,0.86,2,0
25,0.868571428571,1,0
25,0.877142857143,1,0
25,0.885714285714,1,0
25,0.894285714286,2,0
25,0.9,2,0
25,0.911428571429,0,2
25,0.914285714286,1,0
25,0.922857142857,1,0
25,0.931428571429,1,0
25,0.94,1,0
25,0.951428571429,2,0
25,0.96,1,0
25,0.968571428571,0,2
25,0.974285714286,1,0
25,0.982857142857,1,0
25,0.991428571429,1,0
25,1.0,1,0
