0.455362,0.181171,0.432495,-0.179545,0.186013,-1.2452,0.0115156,0.0385723,1,0,-2,-1,1,0,2016-02-25 17:03:14.736,1
0.453072,0.126742,0.418119,-0.180919,0.178763,-1.2501,-0.0369906,-0.0235757,1,0,0,0,1,0,2016-02-25 17:03:15.892,0
0.447575,0.226069,0.444533,-0.183239,0.184467,-1.24749,-0.00455263,-0.0670361,1,0,0,0,1,0,2016-02-25 17:03:18.746,0
0.450424,0.125419,0.443316,-0.177749,0.189672,-1.25174,0.0272949,0.0851312,2,0,-2,0,1,0,2016-02-25 17:03:21.905,1
0.462103,0.0597732,0.441165,-0.177995,0.187891,-1.2442,0.0182091,0.0212982,1,0,0,0,1,0,2016-02-25 17:03:23.118,0
0.461347,0.0510738,0.430604,-0.179466,0.180605,-1.23866,-0.0321991,-0.0200308,1,0,0,0,1,0,2016-02-25 17:03:25.924,0
0.456755,0.0394497,0.434967,-0.177652,0.181969,-1.24463,0.0106538,0.00368201,1,0,0,0,1,0,2016-02-25 17:03:28.753,0
0.457244,0.047215,0.429286,-0.177339,0.186725,-1.24904,-0.000740315,-0.000978354,1,0,0,0,1,0,2016-02-25 17:03:31.573,0
0.458855,0.0343995,0.442182,-0.178763,0.183664,-1.24756,0.000829727,-0.0116354,1,0,-2,1,2,0,2016-02-25 17:03:34.752,1
0.450197,0.0382176,0.435024,-0.18046,0.18554,-1.24651,0.00456829,-0.012205,1,0,-2,-1,1,0,2016-02-25 17:03:37.963,1
0.45167,0.0257665,0.449804,-0.178987,0.182485,-1.24839,-0.0060426,-0.0132103,1,0,-2,-1,1,0,2016-02-25 17:03:41.264,1
0.454379,0.0355933,0.449852,-0.179072,0.186929,-1.24768,-0.00126877,0.00893665,2,0,-2,-2,1,0,2016-02-25 17:03:44.520,1
0.455159,0.0279144,0.452792,-0.178077,0.187735,-1.25281,0.00186064,0.0350652,2,0,0,0,2,0,2016-02-25 17:03:45.850,0
0.451049,0.0416282,0.428594,-0.179455,0.181588,-1.2506,0.0076889,-0.0130073,2,0,-2,-1,2,0,2016-02-25 17:03:49.093,1
0.453284,0.028413,0.440864,-0.178816,0.185054,-1.24785,-0.022869,-0.00949158,1,0,-2,-1,2,0,2016-02-25 17:03:52.422,1
0.470357,0.0965881,0.444181,-0.181373,0.187611,-1.25177,0.0255302,0.0582024,1,0,0,0,1,0,2016-02-25 17:03:55.340,0
0.474914,0.0796773,0.443229,-0.185956,0.182438,-1.24372,-0.00918389,-8.21946e-05,1,0,0,0,1,0,2016-02-25 17:03:58.148,0
0.464501,0.0175232,0.449487,-0.182095,0.183542,-1.2496,0.00722601,-0.00137747,1,0,0,0,1,0,2016-02-25 17:04:00.957,0
0.492955,0.0378536,0.453301,-0.18149,0.183023,-1.25025,-0.00115114,-0.00461671,1,0,-2,0,1,0,2016-02-25 17:04:04.314,1
0.499847,0.0475822,0.448638,-0.181582,0.179199,-1.24516,-0.0217873,-0.0359971,2,0,-1,0,1,0,2016-02-25 17:04:07.645,1
0.451129,0.167959,0.443657,-0.182229,0.179794,-1.24318,0.0532335,-0.00680275,1,0,-2,-1,2,0,2016-02-25 17:04:10.894,1
0.493158,0.310109,0.45128,-0.180523,0.183681,-1.2491,-0.0554255,0.000366074,1,0,0,0,1,0,2016-02-25 17:04:12.178,0
0.489344,0.429598,0.453318,-0.178588,0.185749,-1.25894,0.0188272,-0.0842335,1,0,0,0,1,0,2016-02-25 17:04:14.969,0
0.48674,0.374494,0.446478,-0.182489,0.184524,-1.24678,-0.0479876,0.0785243,1,0,0,0,1,0,2016-02-25 17:04:17.786,0
0.495198,0.246491,0.449762,-0.184364,0.183432,-1.24644,0.019651,0.00310654,1,0,0,0,1,0,2016-02-25 17:04:20.590,0
0.492418,0.277105,0.450269,-0.183326,0.18229,-1.24906,-0.034014,0.03301,1,0,0,0,1,0,2016-02-25 17:04:23.391,0
0.483766,0.377093,0.449379,-0.179621,0.183193,-1.25061,-0.0205297,0.0321978,1,0,0,0,1,0,2016-02-25 17:04:26.202,0
0.501332,0.258632,0.449384,-0.180932,0.180625,-1.2517,0.00244507,-0.0261432,1,0,-2,0,1,0,2016-02-25 17:04:29.368,1
0.498975,0.269163,0.447784,-0.182129,0.179044,-1.24943,-0.0210012,0.0215234,1,0,0,0,1,0,2016-02-25 17:04:30.658,0
0.470706,0.601997,0.445058,-0.190824,0.179,-1.24194,-0.0138916,-0.0104568,1,0,0,0,1,0,2016-02-25 17:04:33.463,0
0.487843,0.33856,0.437978,-0.189864,0.179217,-1.24549,0.0197534,0.0680324,1,0,0,0,1,0,2016-02-25 17:04:36.289,0
0.507639,0.215379,0.444501,-0.188298,0.178428,-1.24374,0.0360792,-0.0595178,1,0,0,0,1,0,2016-02-25 17:04:39.132,0
0.510675,0.150446,0.446896,-0.183872,0.18137,-1.24353,-0.0134665,0.0198252,1,0,-2,-1,1,0,2016-02-25 17:04:42.354,1
0.481571,0.253765,0.450534,-0.183473,0.182135,-1.24564,-0.031266,0.0131846,1,0,-2,-1,1,0,2016-02-25 17:04:45.730,1
0.524883,1.00416,0.447285,-0.18386,0.187968,-1.23896,-0.199282,0.116121,1,0,0,0,1,0,2016-02-25 17:04:48.671,0
0.575731,0.431662,0.444953,-0.163623,0.199583,-1.25295,0.123734,-0.132773,0,2,-2,-1,1,0,2016-02-25 17:04:51.855,1
0.518088,0.540922,0.452028,-0.171569,0.196533,-1.28963,0.0423352,-0.296435,1,0,0,0,1,0,2016-02-25 17:04:53.068,0
0.487102,0.366872,0.45374,-0.177916,0.18744,-1.24179,0.0338392,0.308579,1,0,0,0,1,0,2016-02-25 17:04:56.002,0
0.456983,0.0903497,0.449521,-0.177078,0.185545,-1.25241,0.0223522,-0.0605839,1,0,-2,1,0,2,2016-02-25 17:04:59.177,1
0.460457,0.0800648,0.448961,-0.17831,0.188271,-1.24825,0.0370667,0.0144878,2,0,0,0,2,0,2016-02-25 17:05:00.478,0
0.466884,0.0609508,0.450354,-0.179465,0.18259,-1.24025,-0.00222797,-0.0187676,2,0,0,0,2,0,2016-02-25 17:05:03.284,0
0.466003,0.0647241,0.451187,-0.178405,0.187141,-1.24178,-0.00329687,0.0350579,2,0,0,0,2,0,2016-02-25 17:05:06.104,0
0.459082,0.124232,0.451463,-0.179742,0.184386,-1.24621,0.0144618,-0.00706679,2,0,0,0,2,0,2016-02-25 17:05:08.907,0
0.477458,0.146591,0.450982,-0.182346,0.182958,-1.24424,-0.0217872,-0.0388833,2,0,0,0,2,0,2016-02-25 17:05:11.717,0
0.495243,0.258368,0.450788,-0.181334,0.182402,-1.24507,0.036384,-0.0192662,2,0,-2,-1,1,0,2016-02-25 17:05:14.912,1
0.500296,0.250142,0.451479,-0.18217,0.182639,-1.24623,-0.0337621,-0.00535572,1,0,-2,1,2,0,2016-02-25 17:05:18.124,1
0.513051,0.229467,0.450687,-0.181848,0.182727,-1.24829,-8.16798e-05,0.0172222,1,0,0,0,1,0,2016-02-25 17:05:20.936,0
0.510994,0.342832,0.450277,-0.182191,0.18348,-1.24534,0.0654425,-0.171674,1,0,-2,0,1,0,2016-02-25 17:05:24.173,1
0.486769,0.194795,0.452754,-0.180202,0.185501,-1.2333,-0.0328118,-0.069755,1,0,0,0,1,0,2016-02-25 17:05:27.042,0
0.480564,0.425064,0.451319,-0.184453,0.182255,-1.23649,0.0681665,-0.0460307,2,0,0,0,2,0,2016-02-25 17:05:29.862,0
0.456937,0.317781,0.453376,-0.185254,0.18156,-1.24037,0.0510965,-0.0435171,1,0,0,0,1,0,2016-02-25 17:05:32.673,0
0.434474,0.0375769,0.455185,-0.187793,0.180909,-1.23708,-0.0140348,-0.0152446,1,0,0,0,1,0,2016-02-25 17:05:35.495,0
0.419754,0.0689613,0.459028,-0.183693,0.18321,-1.24734,0.0167509,0.0163069,2,0,0,0,2,0,2016-02-25 17:05:38.318,0
0.439835,0.379248,0.456141,-0.18301,0.184804,-1.24696,-0.0323014,0.0481965,2,0,-2,-1,1,0,2016-02-25 17:05:41.563,1
0.477787,0.514739,0.454746,-0.18033,0.182926,-1.25004,0.0708847,-0.0672206,1,0,0,0,1,0,2016-02-25 17:05:42.770,0
0.448676,0.120588,0.45512,-0.185293,0.181908,-1.2454,-0.00966872,-0.127004,1,0,0,0,1,0,2016-02-25 17:05:45.656,0
0.480107,0.0945366,0.452978,-0.184574,0.18377,-1.2572,-0.0591991,0.172009,2,0,0,0,2,0,2016-02-25 17:05:48.478,0
0.513178,0.467043,0.448879,-0.184672,0.184115,-1.24546,0.0367867,0.102154,2,0,0,0,2,0,2016-02-25 17:05:51.295,0
0.495138,0.495491,0.449995,-0.188858,0.175532,-1.24116,0.04575,-0.0672669,1,0,0,0,1,0,2016-02-25 17:05:54.181,0
0.490739,0.350348,0.45136,-0.185259,0.179592,-1.24174,0.00112323,-0.00947245,1,0,0,0,1,0,2016-02-25 17:05:56.999,0
0.463922,0.296572,0.454019,-0.18677,0.181334,-1.24314,0.0276978,-0.0701291,1,0,-1,-2,2,0,2016-02-25 17:06:00.207,1
0.478517,0.400003,0.451902,-0.186182,0.180956,-1.24225,-0.0380074,0.0595244,1,0,-1,1,2,0,2016-02-25 17:06:03.442,1
0.494548,0.206541,0.450724,-0.187474,0.182568,-1.24537,0.000985404,0.00998158,1,0,-2,-1,1,0,2016-02-25 17:06:06.711,1
0.469863,0.432263,0.453124,-0.183511,0.182722,-1.24617,-0.0723544,0.076927,1,0,-1,1,1,0,2016-02-25 17:06:10.004,1
0.482754,0.679743,0.450276,-0.186331,0.183604,-1.23272,0.00784899,-0.0975108,1,0,0,0,1,0,2016-02-25 17:06:11.316,0
0.501973,0.125249,0.448857,-0.186123,0.183574,-1.23309,0.00288841,-0.0203541,0,0,-2,0,1,0,2016-02-25 17:06:14.620,1
0.518647,0.246619,0.448289,-0.185149,0.182994,-1.24112,-0.0350706,-0.0377299,2,0,-2,0,0,0,2016-02-25 17:06:17.867,1
0.526666,0.315601,0.451757,-0.179514,0.186566,-1.23855,0.013031,-0.129564,1,0,0,0,1,0,2016-02-25 17:06:20.684,0
0.467865,0.141306,0.455911,-0.181926,0.185586,-1.2376,0.0879784,-0.0298075,1,0,0,0,1,0,2016-02-25 17:06:23.500,0
0.4243,0.171092,0.455626,-0.183602,0.180147,-1.23553,0.0143775,0.0318882,2,0,0,0,2,0,2016-02-25 17:06:26.314,0
0.485698,0.270502,0.457434,-0.184018,0.183991,-1.2356,0.0182576,0.18139,2,0,0,0,2,0,2016-02-25 17:06:29.136,0
0.508293,0.0845317,0.453534,-0.181421,0.182802,-1.24184,0.0145466,0.015195,2,0,0,0,2,0,2016-02-25 17:06:32.036,0
0.503509,0.0444587,0.451633,-0.18193,0.185721,-1.24536,-0.0119458,-0.00950598,2,0,-2,0,2,0,2016-02-25 17:06:35.227,1
0.495375,0.0625308,0.451201,-0.18131,0.181491,-1.24585,-0.000998828,-0.0070102,2,0,0,0,2,0,2016-02-25 17:06:36.434,0
0.46517,0.295508,0.450466,-0.181638,0.184216,-1.23806,-0.0788006,-0.10959,2,0,0,0,2,0,2016-02-25 17:06:39.329,0
0.480602,0.142059,0.455539,-0.178763,0.187635,-1.24469,-0.00842288,0.0474318,1,0,0,0,1,0,2016-02-25 17:06:42.136,0
0.488165,0.059416,0.450121,-0.182317,0.183025,-1.24456,-0.0329257,0.0877908,2,0,0,0,2,0,2016-02-25 17:06:44.965,0
0.481707,0.291901,0.4476,-0.184258,0.183612,-1.24155,0.0185999,-0.0364906,1,0,0,0,1,0,2016-02-25 17:06:47.767,0
0.426032,0.458707,0.453289,-0.175289,0.190995,-1.24824,-0.00237368,-0.012221,1,0,0,0,1,0,2016-02-25 17:06:50.580,0
0.433322,0.505861,0.456142,-0.17656,0.187918,-1.24883,-0.00459652,-0.00550338,1,0,-2,0,2,0,2016-02-25 17:06:53.815,1
0.432104,0.489232,0.454565,-0.180424,0.188195,-1.24301,0.0266401,-0.0339025,1,0,0,0,1,0,2016-02-25 17:06:55.094,0
0.441024,0.433513,0.45633,-0.180122,0.189713,-1.24217,0.007617,0.0101863,1,0,-2,0,1,0,2016-02-25 17:06:58.262,1
0.457306,0.390113,0.450426,-0.17987,0.187365,-1.24149,0.0273886,0.0501154,1,0,0,0,1,0,2016-02-25 17:06:59.553,0
0.465201,0.165885,0.45413,-0.181708,0.18275,-1.24146,0.0248129,0.0382692,1,0,-2,-2,1,0,2016-02-25 17:07:02.789,1
0.490087,0.31679,0.447793,-0.186062,0.176176,-1.23287,0.0492461,0.21303,2,0,0,0,2,0,2016-02-25 17:07:04.104,0
0.506463,0.195738,0.451276,-0.186188,0.180796,-1.23083,-0.00427383,-0.0292401,1,0,0,0,1,0,2016-02-25 17:07:06.913,0
0.515293,0.0691302,0.453217,-0.181956,0.185605,-1.24382,0.00390537,-0.0220541,2,0,0,0,2,0,2016-02-25 17:07:09.724,0
0.485509,0.148364,0.45395,-0.184003,0.181333,-1.24117,-0.0671953,-0.282539,2,0,-2,-1,1,0,2016-02-25 17:07:12.906,1
0.479413,0.261809,0.458613,-0.182175,0.190464,-1.23896,-0.35393,0.501542,2,0,0,0,2,0,2016-02-25 17:07:14.275,0
0.454088,0.280155,0.4478,-0.181236,0.190449,-1.23848,0.239028,-0.268688,2,0,-2,-1,2,0,2016-02-25 17:07:17.505,1
0.410202,0.0471047,0.453651,-0.178394,0.18621,-1.24846,0.0143595,0.0491416,0,0,0,0,0,0,2016-02-25 17:07:18.835,0
0.412996,0.0534883,0.451633,-0.184234,0.182578,-1.2479,-0.032188,-0.0322318,2,0,-2,-1,2,0,2016-02-25 17:07:22.124,1
0.502024,0.177197,0.455098,-0.18272,0.185896,-1.24775,-0.0379941,-0.00155228,2,0,-2,-1,2,0,2016-02-25 17:07:25.303,1
0.500059,0.239249,0.452679,-0.181284,0.187164,-1.25402,0.124257,0.00643667,2,0,-2,-1,2,0,2016-02-25 17:07:28.602,1
0.446498,0.217932,0.454552,-0.180898,0.184856,-1.25238,-0.00890227,0.0660101,2,0,0,0,2,0,2016-02-25 17:07:31.436,0
0.46746,0.293516,0.450774,-0.18104,0.183538,-1.25176,0.0421511,0.012212,2,0,-2,-1,2,0,2016-02-25 17:07:34.749,1
0.444167,0.241498,0.450224,-0.182674,0.182343,-1.24302,0.00376628,-0.0477788,1,0,-2,1,2,0,2016-02-25 17:07:38.145,1
0.458424,0.291085,0.453417,-0.183013,0.179708,-1.244,-0.0641749,-0.0185875,2,0,0,0,2,0,2016-02-25 17:07:39.338,0
0.478111,0.160163,0.45578,-0.187724,0.178225,-1.24062,0.0197045,-0.167317,1,0,0,0,1,0,2016-02-25 17:07:42.196,0
0.486076,0.213647,0.450923,-0.184265,0.184579,-1.22921,-0.0849286,0.360897,2,0,-2,0,1,0,2016-02-25 17:07:45.380,1
0.472278,0.376596,0.449145,-0.182528,0.185486,-1.23861,0.0886104,-0.256436,1,0,0,0,1,0,2016-02-25 17:07:46.576,0
0.466819,0.508408,0.448877,-0.183111,0.186348,-1.2424,0.092729,-0.166193,1,0,0,0,1,0,2016-02-25 17:07:49.397,0
0.4829,0.105004,0.450725,-0.185618,0.186509,-1.23319,-0.0458717,-0.0226264,1,0,0,0,1,0,2016-02-25 17:07:52.215,0
0.488804,0.110759,0.451253,-0.186516,0.185645,-1.23913,-0.0496954,-0.00525025,2,0,0,0,2,0,2016-02-25 17:07:55.025,0
0.48947,0.108321,0.452971,-0.185539,0.189343,-1.2432,-0.00420898,0.0267336,2,0,-2,0,2,0,2016-02-25 17:07:58.297,1
0.472121,0.0643998,0.45021,-0.182886,0.191139,-1.24743,-0.0045096,0.0160285,2,0,-2,-1,2,0,2016-02-25 17:08:01.495,1
0.469013,0.0933203,0.45191,-0.182549,0.190885,-1.25001,0.00171261,-0.023834,2,0,-2,1,2,0,2016-02-25 17:08:04.820,1
0.471376,0.148444,0.454128,-0.187029,0.184882,-1.23804,-0.0567325,-0.044126,2,0,-2,0,2,0,2016-02-25 17:08:08.129,1
0.465307,0.0350234,0.456051,-0.185979,0.188966,-1.23697,0.0893118,-0.0163951,2,0,0,0,2,0,2016-02-25 17:08:09.418,0
0.46331,0.0671807,0.458471,-0.183466,0.189894,-1.24872,0.0232431,0.0469725,2,0,-2,0,2,0,2016-02-25 17:08:12.718,1
0.572655,0.210211,0.452978,-0.180813,0.190016,-1.24456,0.188166,0.058917,2,0,-2,-1,2,0,2016-02-25 17:08:15.978,1
0.477861,0.175175,0.450963,-0.18566,0.183125,-1.24695,-0.0925691,0.0340359,1,0,0,0,1,0,2016-02-25 17:08:18.808,0
0.57961,0.2141,0.453486,-0.185253,0.186684,-1.24351,-0.113891,0.121189,1,0,0,0,1,0,2016-02-25 17:08:21.615,0
0.567853,0.207025,0.453361,-0.18714,0.186725,-1.2361,0.140449,-0.182832,1,0,0,0,1,0,2016-02-25 17:08:24.425,0
0.46866,0.223851,0.453083,-0.186843,0.18549,-1.243,0.0681708,-0.0444647,2,0,0,0,2,0,2016-02-25 17:08:27.329,0
0.464639,0.148067,0.452945,-0.187375,0.18637,-1.2433,-0.0164798,-0.0199621,2,0,0,0,2,0,2016-02-25 17:08:30.223,0
0.468907,0.0809462,0.45322,-0.187875,0.186021,-1.23888,-0.0238051,-0.0498447,2,0,-2,1,2,0,2016-02-25 17:08:33.399,1
0.460092,0.0170469,0.456868,-0.185987,0.187072,-1.24309,0.000487972,-0.0228348,2,0,-2,0,2,0,2016-02-25 17:08:36.674,1
0.464054,0.0392687,0.457961,-0.182874,0.190887,-1.23716,-0.0367097,-0.0398667,2,0,0,0,2,0,2016-02-25 17:08:39.575,0
0.527648,0.101268,0.459054,-0.181883,0.192949,-1.24431,-0.117689,0.184496,2,0,-2,1,2,0,2016-02-25 17:08:42.819,1
0.596061,0.0188616,0.455439,-0.184178,0.190736,-1.2456,0.0477763,0.0508125,2,0,0,0,2,0,2016-02-25 17:08:43.946,0
0.592131,0.0692844,0.45667,-0.184308,0.189974,-1.24433,-0.000954891,-0.00814278,2,0,-2,1,2,0,2016-02-25 17:08:47.234,1
0.593504,0.0280831,0.45907,-0.183542,0.189058,-1.24359,-0.0254677,-0.0167629,2,0,0,0,2,0,2016-02-25 17:08:48.551,0
0.593427,0.174064,0.453392,-0.180283,0.188949,-1.24581,0.344422,-0.453015,2,0,-2,-1,2,0,2016-02-25 17:08:51.764,1
0.488907,0.483327,0.435728,-0.178711,0.189444,-1.26272,-0.595277,1.00682,2,0,0,0,2,0,2016-02-25 17:08:53.050,0
0.513816,0.166389,0.449526,-0.179522,0.193057,-1.21812,0.0403411,0.0977412,1,0,0,0,1,0,2016-02-25 17:08:55.862,0
